huc8,catalogingunitdescription,datatype,source,sampletype,sampledate,layer,latitude,longitude,pdepth,salzone,samplevolume,units,station,totaldepth,sampletime
,,phytp,odu/pel,c,2016-05-10t00:00:00,ap,37.23653,-76.20799,5,m,15,liter,cb6.4,9,12:47:00
,,phytp,odu/pel,c,2016-05-10t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,12:47:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,15:09:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,15:09:00
,,phytp,odu/pel,c,2016-07-13t00:00:00,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-07-13t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-08-09t00:00:00,ap,37.23653,-76.20799,6,p,15,liter,cb6.4,9,16:54:00
,,phytp,odu/pel,c,2016-08-09t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,16:54:00
,,phytp,odu/pel,c,2016-09-26t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-09-26t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,11:48:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,10,11:48:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,12:00:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,12:00:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,18,10:35:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,bp,37.22875,-76.05383,17.5,p,15,liter,cb7.3e,18,10:35:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,11:10:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:10:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,25,12:05:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,bp,37.22875,-76.05383,24.5,p,15,liter,cb7.3e,25,12:05:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,11:48:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,11:48:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,12:28:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,23,12:28:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:49:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,ap,37.22875,-76.05383,3,p,15,liter,cb7.3e,19,11:49:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:07:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,22,12:07:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,25,12:08:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,bp,37.22875,-76.05383,24.5,p,15,liter,cb7.3e,25,12:08:00
,,phytp,odu/pel,c,2013-09-18t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:05:00
,,phytp,odu/pel,c,2013-09-18t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,23,09:05:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,22,12:08:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:08:00
,,phytp,odu/pel,c,2013-11-21t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:02:00
,,phytp,odu/pel,c,2013-11-21t00:00:00,ap,37.22875,-76.05383,14,p,15,liter,cb7.3e,23,09:02:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,ap,37.22875,-76.05383,5,p,15,liter,cb7.3e,20,11:52:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,11:52:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,08:30:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,08:30:00
,,phytp,odu/pel,c,2014-03-19t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:43:00
,,phytp,odu/pel,c,2014-03-19t00:00:00,ap,37.22875,-76.05383,3,p,15,liter,cb7.3e,23,09:43:00
,,phytp,odu/pel,c,2014-04-21t00:00:00,ap,37.22875,-76.05383,8,p,15,liter,cb7.3e,22,13:15:00
,,phytp,odu/pel,c,2014-04-21t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,13:15:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,ap,37.22875,-76.05383,1,m,15,liter,cb7.3e,22,12:00:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:00:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,ap,37.22875,-76.05383,1,m,15,liter,cb7.3e,19,12:00:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,12:00:00
,,phytp,odu/pel,c,2014-07-09t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,21,16:29:00
,,phytp,odu/pel,c,2014-07-09t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,16:29:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,20,12:05:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,12:05:00
,,phytp,odu/pel,c,2014-09-15t00:00:00,ap,37.22875,-76.05383,8,p,15,liter,cb7.3e,22,11:49:00
,,phytp,odu/pel,c,2014-09-15t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,11:49:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,12:13:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,12:13:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,11:30:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,ap,37.22875,-76.05383,17,p,15,liter,cb7.3e,22,11:30:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:54:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,19,11:54:00
,,phytp,odu/pel,c,2015-01-15t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,20,09:04:00
,,phytp,odu/pel,c,2015-01-15t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,09:04:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,12:02:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,12:02:00
,,phytp,odu/pel,c,2015-04-06t00:00:00,ap,37.22875,-76.05383,12,p,15,liter,cb7.3e,20,12:13:00
,,phytp,odu/pel,c,2015-04-06t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,12:13:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,22,16:16:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,16:16:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,12:01:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,19,12:01:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,20,13:48:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,13:48:00
,,phytp,odu/pel,c,2015-08-03t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,19,11:33:00
,,phytp,odu/pel,c,2015-08-03t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:33:00
,,phytp,odu/pel,c,2015-10-20t00:00:00,ap,37.22875,-76.05383,8,p,15,liter,cb7.3e,20,12:12:00
,,phytp,odu/pel,c,2015-10-20t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,12:12:00
,,phytp,odu/pel,c,2015-11-17t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,13:08:00
,,phytp,odu/pel,c,2015-11-17t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,21,13:08:00
,,phytp,odu/pel,c,2015-12-17t00:00:00,ap,37.22875,-76.05383,15,p,15,liter,cb7.3e,21,08:04:00
,,phytp,odu/pel,c,2015-12-17t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,08:04:00
,,phytp,odu/pel,c,2016-01-15t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,21,10:22:00
,,phytp,odu/pel,c,2016-01-15t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,10:22:00
,,phytp,odu/pel,c,2016-02-17t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,11:06:00
,,phytp,odu/pel,c,2016-02-17t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:06:00
,,phytp,odu/pel,c,2016-03-15t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,07:19:00
,,phytp,odu/pel,c,2016-03-15t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,07:19:00
,,phytp,odu/pel,c,2016-04-18t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,22,16:13:00
,,phytp,odu/pel,c,2016-04-18t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,16:13:00
,,phytp,odu/pel,c,2016-05-10t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,21,11:54:00
,,phytp,odu/pel,c,2016-05-10t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,11:54:00
,,phytp,odu/pel,c,2016-06-06t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,19,11:46:00
,,phytp,odu/pel,c,2016-06-06t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:46:00
,,phytp,odu/pel,c,2016-07-11t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,11:57:00
,,phytp,odu/pel,c,2016-07-11t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,11:57:00
,,phytp,odu/pel,c,2016-08-08t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:45:00
,,phytp,odu/pel,c,2016-08-08t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,11:45:00
,,phytp,odu/pel,c,2016-09-19t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,12:50:00
,,phytp,odu/pel,c,2016-09-19t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,19,12:50:00
,,phytp,odu/pel,c,2016-10-17t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,18,16:57:00
,,phytp,odu/pel,c,2016-10-17t00:00:00,bp,37.22875,-76.05383,17.5,p,15,liter,cb7.3e,18,16:57:00
,,phytp,odu/pel,c,2016-11-17t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,19,07:13:00
,,phytp,odu/pel,c,2016-11-17t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,07:13:00
,,phytp,odu/pel,c,2016-12-13t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,10:03:00
,,phytp,odu/pel,c,2016-12-13t00:00:00,ap,37.22875,-76.05383,5,p,15,liter,cb7.3e,20,10:03:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,16,08:57:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,08:57:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,16,09:02:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,09:02:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,ap,36.9957,-76.02048,6,p,15,liter,cb7.4,15,14:32:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,14:32:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,15,09:29:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:29:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,ap,36.9957,-76.02048,6,p,15,liter,cb7.4,15,10:46:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,10:46:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:26:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:26:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:47:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:47:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,09:34:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,16,09:34:00
,,phytp,odu/pel,c,2013-09-20t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,16,10:58:00
,,phytp,odu/pel,c,2013-09-20t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,10:58:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,15,09:53:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:53:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,ap,36.9957,-76.02048,3,p,15,liter,cb7.4,15,09:25:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:25:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,10:52:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,16,10:52:00
,,phytp,odu/pel,c,2014-03-21t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,10:07:00
,,phytp,odu/pel,c,2014-03-21t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,10:07:00
,,phytp,odu/pel,c,2014-04-14t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:58:00
,,phytp,odu/pel,c,2014-04-14t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:58:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,09:43:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,ap,36.9957,-76.02048,2,m,15,liter,cb7.4,14,09:43:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,ap,36.9957,-76.02048,3,p,15,liter,cb7.4,14,09:40:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,09:40:00
,,phytp,odu/pel,c,2014-07-10t00:00:00,ap,36.9957,-76.02048,2,p,15,liter,cb7.4,14,10:33:00
,,phytp,odu/pel,c,2014-07-10t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,10:33:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,14,09:22:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,09:22:00
,,phytp,odu/pel,c,2014-09-15t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,14,09:24:00
,,phytp,odu/pel,c,2014-09-15t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,09:24:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:44:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:44:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,16,09:17:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,09:17:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,ap,36.9957,-76.02048,9,p,15,liter,cb7.4,15,09:25:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:25:00
,,phytp,odu/pel,c,2015-01-12t00:00:00,ap,36.9957,-76.02048,5,p,15,liter,cb7.4,15,09:28:00
,,phytp,odu/pel,c,2015-01-12t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:28:00
,,phytp,odu/pel,c,2015-02-09t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:54:00
,,phytp,odu/pel,c,2015-02-09t00:00:00,ap,36.9957,-76.02048,4,p,15,liter,cb7.4,15,09:54:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:33:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:33:00
,,phytp,odu/pel,c,2015-04-06t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:48:00
,,phytp,odu/pel,c,2015-04-06t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:48:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,ap,36.9957,-76.02048,2,p,15,liter,cb7.4,15,12:59:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,12:59:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,09:33:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,09:33:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,11:35:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,11:35:00
,,phytp,odu/pel,c,2015-08-03t00:00:00,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,09:17:00
